20260827 15:11:58 |INFO|   标题: {main_window_info['title']}
20260827 15:11:58 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:11:59 |INFO| 找到主窗口:
20260827 15:11:59 |INFO|   标题: {main_window_info['title']}
20260827 15:11:59 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:11:59 |INFO| 找到主窗口:
20260827 15:11:59 |INFO|   标题: {main_window_info['title']}
20260827 15:11:59 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:11:59 |INFO| 找到主窗口:
20260827 15:11:59 |INFO|   标题: {main_window_info['title']}
20260827 15:11:59 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:00 |INFO| 找到主窗口:
20260827 15:12:00 |INFO|   标题: {main_window_info['title']}
20260827 15:12:00 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:00 |INFO| 找到主窗口:
20260827 15:12:00 |INFO|   标题: {main_window_info['title']}
20260827 15:12:00 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:01 |INFO| 找到主窗口:
20260827 15:12:01 |INFO|   标题: {main_window_info['title']}
20260827 15:12:01 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:01 |INFO| 找到主窗口:
20260827 15:12:01 |INFO|   标题: {main_window_info['title']}
20260827 15:12:01 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:01 |INFO| 找到主窗口:
20260827 15:12:01 |INFO|   标题: {main_window_info['title']}
20260827 15:12:01 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:02 |INFO| 找到主窗口:
20260827 15:12:02 |INFO|   标题: {main_window_info['title']}
20260827 15:12:02 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:02 |INFO| 找到主窗口:
20260827 15:12:02 |INFO|   标题: {main_window_info['title']}
20260827 15:12:02 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:02 |INFO| 找到主窗口:
20260827 15:12:02 |INFO|   标题: {main_window_info['title']}
20260827 15:12:02 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:03 |INFO| 找到主窗口:
20260827 15:12:03 |INFO|   标题: {main_window_info['title']}
20260827 15:12:03 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:03 |INFO| 找到主窗口:
20260827 15:12:03 |INFO|   标题: {main_window_info['title']}
20260827 15:12:03 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:04 |INFO| 找到主窗口:
20260827 15:12:04 |INFO|   标题: {main_window_info['title']}
20260827 15:12:04 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:04 |INFO| 找到主窗口:
20260827 15:12:04 |INFO|   标题: {main_window_info['title']}
20260827 15:12:04 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:04 |INFO| 找到主窗口:
20260827 15:12:04 |INFO|   标题: {main_window_info['title']}
20260827 15:12:04 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:05 |INFO| 找到主窗口:
20260827 15:12:05 |INFO|   标题: {main_window_info['title']}
20260827 15:12:05 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:05 |INFO| 找到主窗口:
20260827 15:12:05 |INFO|   标题: {main_window_info['title']}
20260827 15:12:05 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:06 |INFO| 找到主窗口:
20260827 15:12:06 |INFO|   标题: {main_window_info['title']}
20260827 15:12:06 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:06 |INFO| 找到主窗口:
20260827 15:12:06 |INFO|   标题: {main_window_info['title']}
20260827 15:12:06 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:06 |INFO| 找到主窗口:
20260827 15:12:06 |INFO|   标题: {main_window_info['title']}
20260827 15:12:06 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:07 |INFO| 找到主窗口:
20260827 15:12:07 |INFO|   标题: {main_window_info['title']}
20260827 15:12:07 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:07 |INFO| 找到主窗口:
20260827 15:12:07 |INFO|   标题: {main_window_info['title']}
20260827 15:12:07 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:07 |INFO| 找到主窗口:
20260827 15:12:07 |INFO|   标题: {main_window_info['title']}
20260827 15:12:07 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:08 |INFO| 找到主窗口:
20260827 15:12:08 |INFO|   标题: {main_window_info['title']}
20260827 15:12:08 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:08 |INFO| 找到主窗口:
20260827 15:12:08 |INFO|   标题: {main_window_info['title']}
20260827 15:12:08 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:09 |INFO| 找到主窗口:
20260827 15:12:09 |INFO|   标题: {main_window_info['title']}
20260827 15:12:09 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:09 |INFO| 找到主窗口:
20260827 15:12:09 |INFO|   标题: {main_window_info['title']}
20260827 15:12:09 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:09 |INFO| 找到主窗口:
20260827 15:12:09 |INFO|   标题: {main_window_info['title']}
20260827 15:12:09 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:10 |INFO| 找到主窗口:
20260827 15:12:10 |INFO|   标题: {main_window_info['title']}
20260827 15:12:10 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:10 |INFO| 找到主窗口:
20260827 15:12:10 |INFO|   标题: {main_window_info['title']}
20260827 15:12:10 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:11 |INFO| 找到主窗口:
20260827 15:12:11 |INFO|   标题: {main_window_info['title']}
20260827 15:12:11 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:11 |INFO| 找到主窗口:
20260827 15:12:11 |INFO|   标题: {main_window_info['title']}
20260827 15:12:11 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:11 |INFO| 找到主窗口:
20260827 15:12:11 |INFO|   标题: {main_window_info['title']}
20260827 15:12:11 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:12 |INFO| 找到主窗口:
20260827 15:12:12 |INFO|   标题: {main_window_info['title']}
20260827 15:12:12 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:12 |INFO| 找到主窗口:
20260827 15:12:12 |INFO|   标题: {main_window_info['title']}
20260827 15:12:12 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:12 |INFO| 找到主窗口:
20260827 15:12:12 |INFO|   标题: {main_window_info['title']}
20260827 15:12:12 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:13 |INFO| 找到主窗口:
20260827 15:12:13 |INFO|   标题: {main_window_info['title']}
20260827 15:12:13 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:13 |INFO| 找到主窗口:
20260827 15:12:13 |INFO|   标题: {main_window_info['title']}
20260827 15:12:13 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:14 |INFO| 找到主窗口:
20260827 15:12:14 |INFO|   标题: {main_window_info['title']}
20260827 15:12:14 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:14 |INFO| 找到主窗口:
20260827 15:12:14 |INFO|   标题: {main_window_info['title']}
20260827 15:12:14 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:14 |INFO| 找到主窗口:
20260827 15:12:14 |INFO|   标题: {main_window_info['title']}
20260827 15:12:14 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:15 |INFO| 找到主窗口:
20260827 15:12:15 |INFO|   标题: {main_window_info['title']}
20260827 15:12:15 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:15 |INFO| 找到主窗口:
20260827 15:12:15 |INFO|   标题: {main_window_info['title']}
20260827 15:12:15 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:15 |INFO| 找到主窗口:
20260827 15:12:15 |INFO|   标题: {main_window_info['title']}
20260827 15:12:15 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:16 |INFO| 找到主窗口:
20260827 15:12:16 |INFO|   标题: {main_window_info['title']}
20260827 15:12:16 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:16 |INFO| 找到主窗口:
20260827 15:12:16 |INFO|   标题: {main_window_info['title']}
20260827 15:12:16 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:17 |INFO| 找到主窗口:
20260827 15:12:17 |INFO|   标题: {main_window_info['title']}
20260827 15:12:17 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:17 |INFO| 找到主窗口:
20260827 15:12:17 |INFO|   标题: {main_window_info['title']}
20260827 15:12:17 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:17 |INFO| 找到主窗口:
20260827 15:12:17 |INFO|   标题: {main_window_info['title']}
20260827 15:12:17 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:18 |INFO| 找到主窗口:
20260827 15:12:18 |INFO|   标题: {main_window_info['title']}
20260827 15:12:18 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:18 |INFO| 找到主窗口:
20260827 15:12:18 |INFO|   标题: {main_window_info['title']}
20260827 15:12:18 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:18 |INFO| 找到主窗口:
20260827 15:12:18 |INFO|   标题: {main_window_info['title']}
20260827 15:12:18 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:19 |INFO| 找到主窗口:
20260827 15:12:19 |INFO|   标题: {main_window_info['title']}
20260827 15:12:19 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:19 |INFO| 找到主窗口:
20260827 15:12:19 |INFO|   标题: {main_window_info['title']}
20260827 15:12:19 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:20 |INFO| 找到主窗口:
20260827 15:12:20 |INFO|   标题: {main_window_info['title']}
20260827 15:12:20 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:20 |INFO| 找到主窗口:
20260827 15:12:20 |INFO|   标题: {main_window_info['title']}
20260827 15:12:20 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:20 |INFO| 找到主窗口:
20260827 15:12:20 |INFO|   标题: {main_window_info['title']}
20260827 15:12:20 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:21 |INFO| 找到主窗口:
20260827 15:12:21 |INFO|   标题: {main_window_info['title']}
20260827 15:12:21 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:21 |INFO| 找到主窗口:
20260827 15:12:21 |INFO|   标题: {main_window_info['title']}
20260827 15:12:21 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:21 |INFO| 找到主窗口:
20260827 15:12:21 |INFO|   标题: {main_window_info['title']}
20260827 15:12:21 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:22 |INFO| 找到主窗口:
20260827 15:12:22 |INFO|   标题: {main_window_info['title']}
20260827 15:12:22 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:22 |INFO| 找到主窗口:
20260827 15:12:22 |INFO|   标题: {main_window_info['title']}
20260827 15:12:22 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:23 |INFO| 找到主窗口:
20260827 15:12:23 |INFO|   标题: {main_window_info['title']}
20260827 15:12:23 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:23 |INFO| 找到主窗口:
20260827 15:12:23 |INFO|   标题: {main_window_info['title']}
20260827 15:12:23 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:23 |INFO| 找到主窗口:
20260827 15:12:23 |INFO|   标题: {main_window_info['title']}
20260827 15:12:23 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:24 |INFO| 找到主窗口:
20260827 15:12:24 |INFO|   标题: {main_window_info['title']}
20260827 15:12:24 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:24 |INFO| 找到主窗口:
20260827 15:12:24 |INFO|   标题: {main_window_info['title']}
20260827 15:12:24 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:25 |INFO| 找到主窗口:
20260827 15:12:25 |INFO|   标题: {main_window_info['title']}
20260827 15:12:25 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:25 |INFO| 找到主窗口:
20260827 15:12:25 |INFO|   标题: {main_window_info['title']}
20260827 15:12:25 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:25 |INFO| 找到主窗口:
20260827 15:12:25 |INFO|   标题: {main_window_info['title']}
20260827 15:12:25 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:26 |INFO| 找到主窗口:
20260827 15:12:26 |INFO|   标题: {main_window_info['title']}
20260827 15:12:26 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:26 |INFO| 找到主窗口:
20260827 15:12:26 |INFO|   标题: {main_window_info['title']}
20260827 15:12:26 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:26 |INFO| 找到主窗口:
20260827 15:12:26 |INFO|   标题: {main_window_info['title']}
20260827 15:12:26 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:27 |INFO| 找到主窗口:
20260827 15:12:27 |INFO|   标题: {main_window_info['title']}
20260827 15:12:27 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:27 |INFO| 找到主窗口:
20260827 15:12:27 |INFO|   标题: {main_window_info['title']}
20260827 15:12:27 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:28 |INFO| 找到主窗口:
20260827 15:12:28 |INFO|   标题: {main_window_info['title']}
20260827 15:12:28 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:28 |INFO| 找到主窗口:
20260827 15:12:28 |INFO|   标题: {main_window_info['title']}
20260827 15:12:28 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:28 |INFO| 找到主窗口:
20260827 15:12:28 |INFO|   标题: {main_window_info['title']}
20260827 15:12:28 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:29 |INFO| 找到主窗口:
20260827 15:12:29 |INFO|   标题: {main_window_info['title']}
20260827 15:12:29 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:29 |INFO| 找到主窗口:
20260827 15:12:29 |INFO|   标题: {main_window_info['title']}
20260827 15:12:29 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:29 |INFO| 找到主窗口:
20260827 15:12:29 |INFO|   标题: {main_window_info['title']}
20260827 15:12:29 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:30 |INFO| 找到主窗口:
20260827 15:12:30 |INFO|   标题: {main_window_info['title']}
20260827 15:12:30 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:30 |INFO| 找到主窗口:
20260827 15:12:30 |INFO|   标题: {main_window_info['title']}
20260827 15:12:30 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:31 |INFO| 找到主窗口:
20260827 15:12:31 |INFO|   标题: {main_window_info['title']}
20260827 15:12:31 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:31 |INFO| 找到主窗口:
20260827 15:12:31 |INFO|   标题: {main_window_info['title']}
20260827 15:12:31 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:31 |INFO| 找到主窗口:
20260827 15:12:31 |INFO|   标题: {main_window_info['title']}
20260827 15:12:31 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:32 |INFO| 找到主窗口:
20260827 15:12:32 |INFO|   标题: {main_window_info['title']}
20260827 15:12:32 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:32 |INFO| 找到主窗口:
20260827 15:12:32 |INFO|   标题: {main_window_info['title']}
20260827 15:12:32 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:33 |INFO| 找到主窗口:
20260827 15:12:33 |INFO|   标题: {main_window_info['title']}
20260827 15:12:33 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:33 |INFO| 找到主窗口:
20260827 15:12:33 |INFO|   标题: {main_window_info['title']}
20260827 15:12:33 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:33 |INFO| 找到主窗口:
20260827 15:12:33 |INFO|   标题: {main_window_info['title']}
20260827 15:12:33 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:34 |INFO| 找到主窗口:
20260827 15:12:34 |INFO|   标题: {main_window_info['title']}
20260827 15:12:34 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:34 |INFO| 找到主窗口:
20260827 15:12:34 |INFO|   标题: {main_window_info['title']}
20260827 15:12:34 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:34 |INFO| 找到主窗口:
20260827 15:12:34 |INFO|   标题: {main_window_info['title']}
20260827 15:12:34 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:35 |INFO| 找到主窗口:
20260827 15:12:35 |INFO|   标题: {main_window_info['title']}
20260827 15:12:35 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:35 |INFO| 找到主窗口:
20260827 15:12:35 |INFO|   标题: {main_window_info['title']}
20260827 15:12:35 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:36 |INFO| 找到主窗口:
20260827 15:12:36 |INFO|   标题: {main_window_info['title']}
20260827 15:12:36 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:36 |INFO| 找到主窗口:
20260827 15:12:36 |INFO|   标题: {main_window_info['title']}
20260827 15:12:36 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:36 |INFO| 找到主窗口:
20260827 15:12:36 |INFO|   标题: {main_window_info['title']}
20260827 15:12:36 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:37 |INFO| 找到主窗口:
20260827 15:12:37 |INFO|   标题: {main_window_info['title']}
20260827 15:12:37 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:37 |INFO| 找到主窗口:
20260827 15:12:37 |INFO|   标题: {main_window_info['title']}
20260827 15:12:37 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:37 |INFO| 找到主窗口:
20260827 15:12:37 |INFO|   标题: {main_window_info['title']}
20260827 15:12:37 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:38 |INFO| 找到主窗口:
20260827 15:12:38 |INFO|   标题: {main_window_info['title']}
20260827 15:12:38 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:38 |INFO| 找到主窗口:
20260827 15:12:38 |INFO|   标题: {main_window_info['title']}
20260827 15:12:38 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:39 |INFO| 找到主窗口:
20260827 15:12:39 |INFO|   标题: {main_window_info['title']}
20260827 15:12:39 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:39 |INFO| 找到主窗口:
20260827 15:12:39 |INFO|   标题: {main_window_info['title']}
20260827 15:12:39 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:39 |INFO| 找到主窗口:
20260827 15:12:39 |INFO|   标题: {main_window_info['title']}
20260827 15:12:39 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:40 |INFO| 找到主窗口:
20260827 15:12:40 |INFO|   标题: {main_window_info['title']}
20260827 15:12:40 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:40 |INFO| 找到主窗口:
20260827 15:12:40 |INFO|   标题: {main_window_info['title']}
20260827 15:12:40 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:41 |INFO| 找到主窗口:
20260827 15:12:41 |INFO|   标题: {main_window_info['title']}
20260827 15:12:41 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:41 |INFO| 找到主窗口:
20260827 15:12:41 |INFO|   标题: {main_window_info['title']}
20260827 15:12:41 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:41 |INFO| 找到主窗口:
20260827 15:12:41 |INFO|   标题: {main_window_info['title']}
20260827 15:12:41 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:42 |INFO| 找到主窗口:
20260827 15:12:42 |INFO|   标题: {main_window_info['title']}
20260827 15:12:42 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:42 |INFO| 找到主窗口:
20260827 15:12:42 |INFO|   标题: {main_window_info['title']}
20260827 15:12:42 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:42 |INFO| 找到主窗口:
20260827 15:12:42 |INFO|   标题: {main_window_info['title']}
20260827 15:12:42 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:43 |INFO| 找到主窗口:
20260827 15:12:43 |INFO|   标题: {main_window_info['title']}
20260827 15:12:43 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:43 |INFO| 找到主窗口:
20260827 15:12:43 |INFO|   标题: {main_window_info['title']}
20260827 15:12:43 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:44 |INFO| 找到主窗口:
20260827 15:12:44 |INFO|   标题: {main_window_info['title']}
20260827 15:12:44 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:44 |INFO| 找到主窗口:
20260827 15:12:44 |INFO|   标题: {main_window_info['title']}
20260827 15:12:44 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:44 |INFO| 找到主窗口:
20260827 15:12:44 |INFO|   标题: {main_window_info['title']}
20260827 15:12:44 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:45 |INFO| 找到主窗口:
20260827 15:12:45 |INFO|   标题: {main_window_info['title']}
20260827 15:12:45 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:45 |INFO| 找到主窗口:
20260827 15:12:45 |INFO|   标题: {main_window_info['title']}
20260827 15:12:45 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:45 |INFO| 找到主窗口:
20260827 15:12:45 |INFO|   标题: {main_window_info['title']}
20260827 15:12:45 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:46 |INFO| 找到主窗口:
20260827 15:12:46 |INFO|   标题: {main_window_info['title']}
20260827 15:12:46 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:46 |INFO| 找到主窗口:
20260827 15:12:46 |INFO|   标题: {main_window_info['title']}
20260827 15:12:46 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:47 |INFO| 找到主窗口:
20260827 15:12:47 |INFO|   标题: {main_window_info['title']}
20260827 15:12:47 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:47 |INFO| 找到主窗口:
20260827 15:12:47 |INFO|   标题: {main_window_info['title']}
20260827 15:12:47 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:47 |INFO| 找到主窗口:
20260827 15:12:47 |INFO|   标题: {main_window_info['title']}
20260827 15:12:47 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:48 |INFO| 找到主窗口:
20260827 15:12:48 |INFO|   标题: {main_window_info['title']}
20260827 15:12:48 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:48 |INFO| 找到主窗口:
20260827 15:12:48 |INFO|   标题: {main_window_info['title']}
20260827 15:12:48 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:48 |INFO| 找到主窗口:
20260827 15:12:48 |INFO|   标题: {main_window_info['title']}
20260827 15:12:48 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:49 |INFO| 找到主窗口:
20260827 15:12:49 |INFO|   标题: {main_window_info['title']}
20260827 15:12:49 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:49 |INFO| 找到主窗口:
20260827 15:12:49 |INFO|   标题: {main_window_info['title']}
20260827 15:12:49 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:50 |INFO| 找到主窗口:
20260827 15:12:50 |INFO|   标题: {main_window_info['title']}
20260827 15:12:50 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:50 |INFO| 找到主窗口:
20260827 15:12:50 |INFO|   标题: {main_window_info['title']}
20260827 15:12:50 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:50 |INFO| 找到主窗口:
20260827 15:12:50 |INFO|   标题: {main_window_info['title']}
20260827 15:12:50 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:51 |INFO| 找到主窗口:
20260827 15:12:51 |INFO|   标题: {main_window_info['title']}
20260827 15:12:51 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:51 |INFO| 找到主窗口:
20260827 15:12:51 |INFO|   标题: {main_window_info['title']}
20260827 15:12:51 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:52 |INFO| 找到主窗口:
20260827 15:12:52 |INFO|   标题: {main_window_info['title']}
20260827 15:12:52 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:52 |INFO| 找到主窗口:
20260827 15:12:52 |INFO|   标题: {main_window_info['title']}
20260827 15:12:52 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:52 |INFO| 找到主窗口:
20260827 15:12:52 |INFO|   标题: {main_window_info['title']}
20260827 15:12:52 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:53 |INFO| 找到主窗口:
20260827 15:12:53 |INFO|   标题: {main_window_info['title']}
20260827 15:12:53 |INFO|   尺寸: {main_window_info['width']}x{main_window_info['height']}
20260827 15:12:53 |INFO| 找到主窗口:
20260827 15:12:53 |INFO|   标题: {main_window_info['title']}
